Neighbourhood,Area (km²),Population Density (people/km²)
Acadia,3.9,"2,745"
Albert Park / Radisson Heights,2.5,"2,494"
Arbour Lake,4.4,"2,463"
Bowness,4.8,"2,378"
Brentwood,2.9,"2,506"
Canyon Meadows,3.3,"2,329"
Carrington,16.3,168
Charleswood,1.7,"2,176"
Collingwood,1.2,"1,874"
Coral Springs,2.6,"2,059"
Country Hills Village,1.2,"2,987"
Deer Run,2.6,"2,046"
Dover,3.1,"3,339"
Douglasdale / Glen,6,"2,067"
Erlton,0.38,"3,676"
Forest Lawn,2.1,"3,565"
Glendale,1.4,"1,914"
North Glenmore Park,1.5,"1,587"
Great Plains,1,"1,000"
Hillhurst,1.5,"4,124"
Highwood,0.96,"2,394"
Huntington Hills,4.8,"2,714"
Kelvin Grove,1.2,"1,806"
Kingsland,1.8,"2,582"
Lake Bonavista,4.7,"2,229"
Maple Ridge,1.6,"1,700"
Martindale,2.3,"4,000"
McCall,3.3,"1,500"
Montgomery,2,"3,000"
Mount Pleasant,1.6,"3,800"
New Brighton,2.9,"2,000"
Oakridge,2.8,"2,100"
Palliser,2.2,"1,900"
Pineridge,2.8,"3,300"
Renfrew,1.5,"4,200"
Scenic Acres,4.1,"1,900"
Seton,3,"2,400"
Shaganappi,1.4,"2,700"
Signal Hill,5.1,"2,000"
Silver Springs,3.6,"2,300"
Somerset,3.1,"3,300"
South Calgary,1.5,"4,300"
Southwood,2.6,"2,600"
Springbank Hill,4.5,"1,500"
Spruce Cliff,1.3,"3,600"
Thorncliffe,2.2,"2,710"
University of Calgary (campus),2,"1,200"
Varsity,6.7,"2,700"
West Hillhurst,2.2,"3,400"
Westwinds,2,"3,200"
Willow Park,3.4,"2,200"
Woodbine,3.5,"2,100"
